λ,u_s,q_s,u_a,q_a,θs,θa,Ps,Pa
0.0431198393553971,0.23124216851356674,0.43472014343966703,0.8298194311338383,0.7091436694426781,14.005001832657094,24.74179927815571,49.23967339565338,109.15516626334794
0.0431379505781466,-0.43200435741897997,-0.8044381890675437,0.20517995279267165,0.57938063364731,14.11848107599928,9.750461759619236,91.30983325246274,61.46387001105295
0.043156061800896095,0.36173291531696755,-0.5085492453620181,-0.02379866161403253,0.5554246986347613,-17.712189942567335,-1.2267453391807832,62.407774914828565,55.59343235923958
0.043174173023645596,0.3430237299686124,0.36871623411066734,0.6000617844888078,0.45117832594245927,21.466312685598016,26.530495053626584,50.36039521472523,75.07569693343729
0.0431922842463951,-0.3874551352107382,0.5581926343157166,0.41247854929083955,-0.2290056567143437,-17.382729444948456,-30.480611913106117,67.9485466220942,47.1786121491766
0.0432103954691446,0.3864378971268152,0.07672742638887738,0.4706247218649933,-0.8458232448312007,39.38497367275674,-14.546005610905333,39.398140349013374,96.79383194849161
0.0432285066918941,-0.15626515092209758,0.7863446491967706,0.4180926967106878,-0.12061343293088128,-5.619794741250321,-36.953973783813964,80.17210891033727,43.514262402824585
0.043246617914643605,0.4683304581585161,0.050304249610149745,0.2501366614149781,-0.5337189635134847,41.93462928964769,-12.555476571472518,47.10243471072444,58.942707894848176
0.043264729137392995,-0.40032201076607615,0.496255497691993,0.4555520472448701,0.045695168379922206,-19.446304067993974,42.13598907495794,63.75948802282858,45.783808946205184
0.0432828403601425,-0.2007153485927554,0.046543910836399256,0.11350896468397284,-0.7520916060670186,-38.47221096710734,-4.291278298099622,20.604122596378133,76.06090118977653
0.043300951582892,-0.5816457811440412,-0.5584848248910604,0.03573958147189597,-0.1730507815630695,23.08188182101172,-5.834519275759164,80.63604121956016,17.67028315658113
0.043319062805641496,-0.22249770603011076,-0.6066580497591884,0.13467487387607516,0.03376472761485815,10.070500233105317,37.962659884157546,64.61727466601198,13.884299940739652
0.043337174028391,0.17821807172169588,-0.41678400189544346,-0.006201456508203025,0.24520369166900302,-11.575847584858302,-0.7243805209490478,45.328863357046636,24.52820997768297
0.043355285251140505,-0.23830070956038416,-0.6518393606262519,-0.36440559753622276,0.343710519868629,10.040750185532541,-23.337011866900152,69.40329820971216,50.092750072649714
0.04337339647389,-0.7938703967967243,-0.6177803341220599,0.06666048325396325,-0.16693404684938956,26.05518907734812,-10.883963410439291,100.59238281988117,17.97514840694399
0.0433915076966395,-0.11154113276863498,-0.6236266965807833,0.14195157113916368,0.4103995215174325,5.070314062259862,9.539900872492872,63.35232284514678,43.42557032562895
0.043409618919389006,0.26903216373300964,0.37557667207391837,-0.8974254870380802,0.48653752799232713,17.807344983454534,-30.76787432410518,46.19914952994097,102.08287177241931
0.0434277301421385,-0.2746375120186991,-0.4775886993314269,-0.593109582837468,-0.9449600163972544,14.950533259755739,16.05733659329393,55.09235234920589,111.56739711237931
0.043445841364888,0.5969026396024829,-0.6953413562505759,0.3302014234978807,-0.3760853991228196,-20.321908549484636,-20.641499365207743,91.64018566528561,50.04729837997225
0.0434639525876374,-0.5848723204310714,0.39532325767012283,-0.07957758070349807,-0.4701979097166247,-27.97234879665362,4.8029353548651565,70.59434178893831,47.688433152338405
0.043482063810387,0.2190272177883981,-0.7199202429887609,0.27343435039474573,-0.10084176930576828,-8.460881361319098,-34.87808839135461,75.25012148808285,29.143679660007653
0.0435001750331364,0.08971583995696523,-0.17095307026259854,0.32337689462123376,0.8161199341954739,-13.845200917504567,10.807650959933655,19.306445600211543,87.78521304673681
0.0435182862558859,-0.1379081864071183,-0.17560117713780737,0.07126543235707838,-0.11080488620793062,19.072139613386344,-16.373781000641742,22.328108135326666,13.174401184339942
0.0435363974786354,0.41344858742618185,0.47713161057559605,-0.3659427999626298,-0.3372940747788132,20.45494645553473,23.666423394911376,63.134325707586946,49.76760248649566
0.0435545087013849,-0.2718593536833253,0.5689607958264561,0.25390538969926396,-0.2973653328681559,-12.769640725969655,-20.246178341139316,63.05742584125914,39.10167363555227
0.043572619924134394,-0.6109094958813243,-0.0688390764031834,0.13470342410215966,-0.2825098432666768,41.78543147279309,-12.74612871214252,61.477575635187264,31.298054892821785
0.0435907311468839,0.6520920594278391,-0.7509225982520585,0.19970123555645292,-0.7020511460743069,-20.485325885092447,-7.939306394900175,99.45394926972297,72.99016339117358
0.0436088423696334,-0.012882828594694066,-0.4738160789791116,-0.17002247433294929,-0.018252283738055326,0.7787303209599021,41.93631966997562,47.39911855422419,17.099937906306234
0.043626953592382896,0.10311105538964384,0.31895442820291214,0.02751677455714611,-0.43023837453185454,8.957448036883566,-1.8297421994377567,33.520712554152674,43.111742228984575
0.0436450648151324,-0.2621938642289528,0.19764807081607239,0.4286050252131652,0.3651089407595172,-26.495065055160445,24.786923588803745,32.83449136755825,56.303357471869695
0.043663176037881904,0.42228989538712414,-0.1574952406958207,-0.08093272846596605,-0.10562270803528997,-34.77336730936011,18.7304556870672,45.070334654615415,13.306488263119576
0.0436812872606314,-0.6589782636206997,-0.14262880092003527,0.4697737820860476,-0.7014455171406901,38.89366018117033,-16.905553345068967,67.42368476851732,84.422344189924
0.0436993984833808,0.614173640217861,-0.6562920598680114,-0.6044543059201702,-0.12372562861214077,-21.550614200828154,39.21596569456101,89.88484456148635,61.698706560259765
0.0437175097061303,-0.6928707814304295,-0.7804574652344397,0.16833344826139177,0.535531718189125,20.798937089686415,8.72473731456708,104.36396767084801,56.136473971043735
0.043735620928879795,-0.30664981779763145,-0.2199329534084612,0.04439957269472309,0.6581228512444831,27.17572607894755,1.9297758712001019,37.73653597646304,65.96188364393804
0.0437537321516293,-0.09730243381101022,0.17359484032438577,-0.01210082882983063,0.5292321038162991,-14.635632366533859,-0.6549164621009426,19.900485474680014,52.9370427742422
0.0437718433743788,-0.034943393317004794,-0.4350949608822848,0.7709512507375521,0.5626725668245135,2.2958447735953595,26.938231834040614,43.64958942781293,95.4445518859344
0.0437899545971283,0.359554057474338,-0.535096432051861,0.049762749095528726,0.05375360162787358,-16.94941640262212,21.39608830405367,64.46761294176258,7.3251490670925445
0.043808065819877805,0.2737370521720798,0.8953503117974025,0.17208922415734534,-0.16665593938366755,8.500029003761806,-22.959456884214802,93.62607300146503,23.955981132679522
0.0438261770426273,0.09119576329325704,-0.1122397007184496,0.14920816019658006,0.032976138328260955,-19.547084179189888,38.76876337673401,14.461817887114645,15.280870645448477
0.0438442882653768,0.3391510887582746,0.16325924922613747,-0.49885447156481755,0.07880775832726335,32.14747258494937,-40.5113747470936,37.64001108711382,50.50410345435128
0.0438623994881263,0.38691714356190166,-0.2384591765853101,0.39822292198207104,-0.7049690583380447,-29.17712103852973,-14.73061812954119,45.449714507337156,80.96683696464672
0.04388051071087579,0.30045194040019224,-0.1509197152035829,0.805495713886911,0.07772272655502478,-31.664604807682657,42.244280464100044,33.622630612040346,80.92367807467302
0.0438986219336253,-0.5330968466653194,0.45875121888489484,0.3901065024463258,-0.4136418692177494,-24.64334228037209,-21.661371879555595,70.33099805582769,56.85795276132082
0.0439167331563748,0.5436161338466968,0.18448726303760316,0.07877351786082809,0.07627619171211099,35.62715240517452,22.961380667583832,57.40679848254347,10.965092128328385
0.0439348443791242,0.235798649548347,-0.14635803835500852,0.559770763846462,-0.2638363298044739,-29.086254270159177,-32.382063614760156,27.75277977427672,61.883189719175476
0.0439529556018737,0.2258150214609133,0.15499896363347798,-0.11774671842483835,-0.5020936715665342,27.767188306667855,6.5990108891053065,27.389250198726682,51.57153718156759
0.043971066824623206,-0.4571865630478391,0.01671980483066203,-0.06339495195928928,0.057640147980900065,-43.95278252686731,-23.861083886467434,45.74921915236054,8.56814250183822
0.0439891780473727,-0.13871102041232125,-0.042507388157897986,0.3239623645461139,0.566131320337941,36.481272385293174,14.889934498502592,14.507799706307503,65.22701016525973
0.0440072892701222,0.45096288775916843,0.8458141329826437,-0.5688807592301757,-0.40060514236231715,14.032604670376626,27.423419866391587,95.85244251917995,69.57799927487378
0.0440254004928717,-0.04215585933030038,0.5023957799875777,0.509611113217339,0.1478679931591182,-2.3982167524878135,36.90973238458927,50.41613196440229,53.06302197533802
0.044043511715621195,0.1610656889735147,-0.46259903690450555,0.39744451625822663,-0.5257661930123466,-9.59843475828174,-18.54343623331163,48.983673311572815,65.90843900582321
0.0440616229383707,0.4853900479940735,0.4625378130959562,0.6976168447140769,0.33692504074783913,23.190497190291694,32.11052435437272,67.048096709398,77.47178487112308
0.044079734161120196,-0.07184243716213709,0.20355821005509686,0.48786834007662394,0.16568996599694433,-9.719812551985168,35.62073633832372,21.58640328035927,51.523653022780614
0.0440978453838697,-0.08775115393600535,0.08397854600641974,0.5309931395871494,0.4703148785497367,-23.129243950778275,24.233912996851853,12.146053353436608,70.93305289312393
0.044115956606619204,0.15604223880040904,0.5831831628349492,-0.6036578517497346,0.3043009113611597,7.489859992845225,-31.623777485292962,60.36984194976982,67.60191170627773
